4.061 , 456.0
4.063 , 463.0
4.066 , 460.0
4.068 , 458.0
4.071 , 454.0
4.074 , 451.0
4.076 , 446.0
4.079 , 441.0
4.081 , 437.0
4.084 , 432.0
4.087 , 439.0
4.089 , 422.0
4.092 , 417.0
4.094 , 413.0
4.097 , 407.0
4.1 , 404.0
4.102 , 397.0
4.105 , 396.0
4.107 , 388.0
4.11 , 382.0
4.112 , 379.0
4.115 , 374.0
4.118 , 381.0
4.12 , 367.0
4.123 , 363.0
4.125 , 359.0
4.128 , 354.0
4.131 , 367.0
4.133 , 346.0
4.136 , 341.0
4.138 , 338.0
4.141 , 333.0
4.144 , 328.0
4.146 , 325.0
4.149 , 332.0
4.151 , 315.0
4.154 , 309.0
4.156 , 305.0
4.159 , 299.0
4.162 , 308.0
4.164 , 289.0
4.167 , 283.0
4.169 , 279.0
4.172 , 274.0
4.174 , 286.0
4.177 , 265.0
4.18 , 260.0
4.182 , 257.0
4.185 , 252.0
4.187 , 250.0
4.19 , 246.0
4.193 , 260.0
4.195 , 241.0
4.198 , 237.0
4.2 , 235.0
4.203 , 232.0
4.205 , 250.0
4.208 , 227.0
4.211 , 224.0
4.213 , 222.0
4.216 , 220.0
4.219 , 218.0
4.221 , 215.0
4.224 , 220.0
4.226 , 208.0
4.229 , 205.0
4.231 , 204.0
4.234 , 201.0
4.237 , 213.0
4.239 , 199.0
4.242 , 197.0
4.244 , 195.0
4.247 , 194.0
4.249 , 211.0
4.252 , 191.0
4.255 , 189.0
4.257 , 188.0
4.26 , 187.0
4.263 , 187.0
4.265 , 187.0
4.268 , 195.0
4.27 , 187.0
4.273 , 187.0
4.275 , 186.0
4.278 , 186.0
4.281 , 194.0
4.283 , 188.0
4.286 , 188.0
4.288 , 190.0
4.291 , 192.0
4.293 , 198.0
4.296 , 195.0
4.299 , 192.0
4.301 , 198.0
4.304 , 199.0
4.306 , 200.0
4.309 , 202.0
4.312 , 206.0
4.314 , 208.0
4.317 , 210.0
4.319 , 212.0
4.322 , 214.0
4.325 , 221.0
4.327 , 218.0
4.33 , 221.0
4.332 , 223.0
4.335 , 226.0
4.337 , 221.0
4.34 , 233.0
4.343 , 222.0
4.345 , 240.0
4.348 , 243.0
4.35 , 246.0
4.353 , 250.0
4.356 , 246.0
4.358 , 257.0
4.361 , 263.0
4.363 , 266.0
4.366 , 271.0
4.369 , 272.0
4.371 , 280.0
4.374 , 284.0
4.376 , 287.0
4.379 , 292.0
4.381 , 276.0
4.384 , 301.0
4.387 , 306.0
4.389 , 310.0
4.392 , 316.0
4.395 , 318.0
4.397 , 322.0
4.4 , 312.0
4.402 , 330.0
4.405 , 335.0
4.407 , 339.0
4.41 , 344.0
4.413 , 333.0
4.415 , 354.0
4.418 , 360.0
4.42 , 363.0
4.423 , 369.0
4.425 , 352.0
4.428 , 377.0
4.431 , 361.0
4.433 , 386.0
4.436 , 392.0
4.438 , 397.0
4.441 , 402.0
4.444 , 390.0
4.446 , 410.0
4.449 , 415.0
4.451 , 418.0
4.454 , 423.0
4.457 , 401.0
4.459 , 430.0
4.462 , 435.0
4.464 , 438.0
4.467 , 442.0
4.469 , 424.0
4.472 , 448.0
4.475 , 452.0
4.477 , 454.0
4.48 , 457.0
4.483 , 460.0
4.485 , 464.0
4.488 , 468.0
4.49 , 470.0
4.493 , 474.0
4.495 , 476.0
4.498 , 478.0
4.501 , 451.0
4.503 , 482.0
4.506 , 483.0
4.508 , 483.0
4.511 , 486.0
4.513 , 470.0
4.516 , 491.0
4.519 , 492.0
4.521 , 494.0
4.524 , 496.0
4.527 , 497.0
4.529 , 498.0
4.532 , 486.0
4.534 , 500.0
4.537 , 501.0
4.539 , 502.0
4.542 , 503.0
4.545 , 484.0
4.547 , 504.0
4.55 , 503.0
4.552 , 503.0
4.555 , 503.0
4.557 , 490.0
4.56 , 499.0
4.563 , 489.0
4.565 , 497.0
4.568 , 495.0
4.571 , 494.0
4.573 , 491.0
4.576 , 480.0
4.578 , 487.0
4.581 , 484.0
4.583 , 482.0
4.586 , 480.0
4.589 , 472.0
4.591 , 476.0
4.594 , 474.0
4.596 , 472.0
4.599 , 469.0
4.601 , 463.0
4.604 , 464.0
4.607 , 461.0
4.609 , 458.0
4.612 , 455.0
4.615 , 452.0
4.617 , 449.0
4.62 , 439.0
4.622 , 442.0
4.625 , 437.0
4.627 , 434.0
4.63 , 429.0
4.633 , 429.0
4.635 , 420.0
4.638 , 415.0
4.64 , 412.0
4.643 , 407.0
4.646 , 404.0
4.648 , 398.0
4.651 , 404.0
4.653 , 388.0
4.656 , 384.0
4.658 , 380.0
4.661 , 375.0
4.663 , 374.0
4.666 , 367.0
4.669 , 362.0
4.671 , 359.0
4.674 , 354.0
4.676 , 360.0
4.679 , 345.0
4.682 , 341.0
4.684 , 337.0
4.687 , 332.0
4.689 , 329.0
4.692 , 325.0
4.695 , 333.0
4.697 , 316.0
4.7 , 310.0
4.702 , 307.0
4.705 , 301.0
4.708 , 309.0
4.71 , 291.0
4.713 , 287.0
4.715 , 284.0
4.718 , 279.0
4.721 , 289.0
4.723 , 270.0
4.726 , 264.0
4.728 , 261.0
4.731 , 256.0
4.734 , 254.0
4.736 , 251.0
4.739 , 253.0
4.741 , 244.0
4.744 , 241.0
4.747 , 238.0
4.749 , 235.0
4.752 , 248.0
4.754 , 230.0
4.757 , 227.0
4.759 , 225.0
4.762 , 222.0
4.765 , 242.0
4.767 , 218.0
4.77 , 215.0
4.772 , 213.0
4.775 , 211.0
4.777 , 215.0
4.78 , 206.0
4.783 , 207.0
4.785 , 204.0
4.788 , 204.0
4.79 , 202.0
4.793 , 201.0
4.796 , 210.0
4.798 , 197.0
4.801 , 195.0
4.803 , 194.0
4.806 , 192.0
4.809 , 214.0
4.811 , 192.0
4.814 , 192.0
4.816 , 192.0
4.819 , 191.0
4.822 , 191.0
4.824 , 191.0
4.827 , 197.0
4.829 , 191.0
4.832 , 192.0
4.834 , 194.0
4.837 , 196.0
4.84 , 203.0
4.842 , 199.0
4.845 , 201.0
4.847 , 202.0
4.85 , 204.0
4.852 , 209.0
4.855 , 208.0
4.858 , 210.0
4.86 , 212.0
4.863 , 216.0
4.865 , 217.0
4.868 , 220.0
4.871 , 220.0
4.873 , 224.0
4.876 , 225.0
4.878 , 227.0
4.881 , 229.0
4.883 , 236.0
4.886 , 236.0
4.889 , 240.0
4.891 , 242.0
4.894 , 245.0
4.896 , 248.0
4.899 , 253.0
4.902 , 238.0
4.904 , 258.0
4.907 , 263.0
4.909 , 266.0
4.912 , 273.0
4.915 , 265.0
4.917 , 281.0
4.92 , 286.0
4.922 , 288.0
4.925 , 294.0
4.927 , 296.0
4.93 , 302.0
4.933 , 293.0
4.935 , 312.0
4.938 , 316.0
4.94 , 320.0
4.943 , 324.0
4.946 , 310.0
4.948 , 331.0
4.951 , 335.0
4.953 , 339.0
4.956 , 344.0
4.959 , 332.0
4.961 , 352.0
4.964 , 358.0
4.966 , 361.0
4.969 , 366.0
4.971 , 355.0
4.974 , 374.0
4.977 , 380.0
4.979 , 383.0
4.982 , 389.0
4.985 , 393.0
4.987 , 399.0
4.99 , 383.0
4.992 , 408.0
4.995 , 413.0
4.997 , 416.0
5.0 , 420.0
5.003 , 407.0
5.005 , 428.0
5.008 , 433.0
5.01 , 436.0
5.013 , 440.0
5.016 , 418.0
5.018 , 446.0
5.021 , 449.0
5.023 , 450.0
5.026 , 454.0
5.028 , 437.0
5.031 , 459.0
5.034 , 463.0
5.036 , 465.0
5.039 , 467.0
5.041 , 471.0
5.044 , 473.0
5.047 , 466.0
5.049 , 476.0
5.052 , 479.0
5.054 , 479.0
5.057 , 480.0
5.06 , 455.0
5.062 , 486.0
5.065 , 487.0
5.067 , 489.0
5.07 , 491.0
5.073 , 476.0
5.075 , 494.0
5.078 , 496.0
5.08 , 496.0
5.083 , 497.0
5.086 , 498.0
5.088 , 499.0
5.091 , 489.0
5.093 , 499.0
5.096 , 499.0
5.098 , 498.0
5.101 , 497.0
5.103 , 477.0
5.106 , 494.0
5.109 , 492.0
5.111 , 491.0
5.114 , 489.0
5.117 , 488.0
5.119 , 487.0
5.122 , 478.0
5.124 , 482.0
5.127 , 480.0
5.129 , 478.0
5.132 , 475.0
5.135 , 469.0
5.137 , 472.0
5.14 , 469.0
5.142 , 468.0
5.145 , 465.0
5.148 , 459.0
5.15 , 461.0
5.153 , 458.0
5.155 , 455.0
5.158 , 453.0
5.16 , 450.0
5.163 , 447.0
5.166 , 443.0
5.168 , 440.0
5.171 , 435.0
5.173 , 432.0
5.176 , 427.0
5.179 , 417.0
5.181 , 418.0
5.184 , 413.0
5.186 , 410.0
5.189 , 405.0
5.191 , 407.0
5.194 , 396.0
5.197 , 391.0
5.199 , 387.0
5.202 , 382.0
5.205 , 379.0
5.207 , 374.0
5.21 , 388.0
5.212 , 366.0
5.215 , 362.0
5.217 , 359.0
5.22 , 354.0
5.223 , 353.0
5.225 , 346.0
5.228 , 342.0
5.23 , 339.0
5.233 , 334.0
5.235 , 341.0
5.238 , 326.0
5.241 , 321.0
5.243 , 318.0
5.246 , 312.0
5.249 , 308.0
5.251 , 303.0
5.254 , 314.0
5.256 , 293.0
5.259 , 288.0
5.261 , 285.0
5.264 , 280.0
5.267 , 289.0
5.269 , 272.0
5.272 , 267.0
5.274 , 264.0
5.277 , 260.0
5.279 , 272.0
5.282 , 253.0
5.285 , 274.0
5.287 , 248.0
5.29 , 244.0
5.292 , 243.0
5.295 , 240.0
5.298 , 242.0
5.3 , 234.0
5.303 , 231.0
5.305 , 230.0
5.308 , 227.0
5.31 , 237.0
5.313 , 222.0
5.316 , 220.0
5.318 , 218.0
5.321 , 215.0
5.324 , 213.0
5.326 , 212.0
5.329 , 231.0
5.331 , 208.0
5.334 , 207.0
5.336 , 206.0
5.339 , 204.0
5.341 , 204.0
5.344 , 202.0
5.347 , 200.0
5.349 , 199.0
5.352 , 198.0
5.355 , 208.0
5.357 , 197.0
5.36 , 197.0
5.362 , 197.0
5.365 , 197.0
5.367 , 196.0
5.37 , 197.0
5.373 , 204.0
5.375 , 196.0
5.378 , 198.0
5.38 , 199.0
5.383 , 201.0
5.386 , 204.0
5.388 , 203.0
5.391 , 205.0
5.393 , 206.0
5.396 , 208.0
5.398 , 209.0
5.401 , 212.0
5.404 , 222.0
5.406 , 214.0
5.409 , 218.0
5.411 , 219.0
5.414 , 223.0
5.416 , 214.0
5.419 , 226.0
5.422 , 229.0
5.424 , 231.0
5.427 , 233.0
5.429 , 236.0
5.432 , 240.0
5.435 , 238.0
5.437 , 245.0
5.44 , 249.0
5.442 , 250.0
5.445 , 256.0
5.447 , 259.0
5.45 , 262.0
5.453 , 265.0
5.455 , 269.0
5.458 , 274.0
5.461 , 277.0
5.463 , 282.0
5.466 , 275.0
5.468 , 290.0
5.471 , 295.0
5.473 , 298.0
5.476 , 303.0
5.479 , 294.0
5.481 , 311.0
5.484 , 316.0
5.486 , 319.0
5.489 , 324.0
5.491 , 314.0
5.494 , 332.0
5.497 , 336.0
5.499 , 339.0
5.502 , 344.0
5.505 , 347.0
5.507 , 353.0
5.51 , 341.0
5.512 , 360.0
5.515 , 366.0
5.517 , 370.0
5.52 , 374.0
5.523 , 366.0
5.525 , 382.0
5.528 , 387.0
5.53 , 391.0
5.533 , 397.0
5.535 , 375.0
5.538 , 405.0
5.541 , 378.0
5.543 , 413.0
5.546 , 416.0
5.549 , 421.0
5.551 , 424.0
5.554 , 408.0
5.556 , 431.0
5.559 , 436.0
5.561 , 439.0
5.564 , 442.0
5.567 , 434.0
5.569 , 448.0
5.572 , 451.0
5.574 , 453.0
5.577 , 456.0
5.579 , 429.0
5.582 , 462.0
5.585 , 464.0
5.587 , 466.0
5.59 , 469.0
5.593 , 471.0
5.595 , 472.0
5.598 , 458.0
5.6 , 477.0
5.603 , 477.0
5.605 , 477.0
5.608 , 480.0
5.611 , 466.0
5.613 , 483.0
5.616 , 485.0
5.618 , 486.0
5.621 , 488.0
5.623 , 469.0
5.626 , 490.0
5.629 , 491.0
5.631 , 492.0
5.634 , 493.0
5.637 , 493.0
5.639 , 493.0
5.642 , 482.0
5.644 , 494.0
5.647 , 493.0
5.649 , 492.0
5.652 , 490.0
5.655 , 475.0
5.657 , 487.0
5.66 , 486.0
5.662 , 484.0
5.665 , 483.0
5.667 , 475.0
5.67 , 478.0
5.673 , 470.0
5.675 , 474.0
5.678 , 471.0
5.681 , 470.0
5.683 , 467.0
5.686 , 471.0
5.688 , 463.0
5.691 , 461.0
5.693 , 459.0
5.696 , 456.0
5.699 , 441.0
5.701 , 452.0
5.704 , 448.0
5.706 , 447.0
5.709 , 443.0
5.711 , 440.0
5.714 , 437.0
5.717 , 434.0
5.719 , 431.0
5.722 , 426.0
5.725 , 423.0
5.727 , 418.0
5.73 , 422.0
5.732 , 409.0
5.735 , 404.0
5.737 , 400.0
5.74 , 396.0
5.743 , 391.0
5.745 , 386.0
5.748 , 382.0
5.751 , 378.0
5.753 , 374.0
5.756 , 371.0
5.758 , 366.0
5.761 , 371.0
5.763 , 358.0
5.766 , 354.0
5.768 , 351.0
5.771 , 346.0
5.773 , 351.0
5.776 , 339.0
5.779 , 334.0
5.781 , 331.0
5.784 , 327.0
5.786 , 334.0
5.789 , 319.0
5.792 , 315.0
5.794 , 311.0
5.797 , 306.0
5.799 , 302.0
5.802 , 297.0
5.805 , 316.0
5.807 , 288.0
5.81 , 284.0
5.812 , 280.0
5.815 , 275.0
5.818 , 274.0
5.82 , 267.0
5.823 , 263.0
5.825 , 260.0
5.828 , 256.0
5.831 , 268.0
5.833 , 251.0
5.836 , 248.0
5.838 , 245.0
5.841 , 242.0
5.844 , 241.0
5.846 , 239.0
5.849 , 255.0
5.851 , 233.0
5.854 , 231.0
5.856 , 228.0
5.859 , 227.0
5.862 , 229.0
5.864 , 222.0
5.867 , 220.0
5.869 , 220.0
5.872 , 217.0
5.875 , 227.0
5.877 , 213.0
5.88 , 211.0
5.882 , 211.0
5.885 , 209.0
5.887 , 208.0
5.89 , 207.0
5.893 , 214.0
5.895 , 204.0
5.898 , 203.0
5.9 , 202.0
5.903 , 201.0
5.906 , 208.0
5.908 , 201.0
5.911 , 201.0
5.913 , 201.0
5.916 , 201.0
5.918 , 201.0
5.921 , 202.0
5.924 , 218.0
5.926 , 202.0
5.929 , 204.0
5.931 , 205.0
5.934 , 207.0
5.937 , 202.0
5.939 , 211.0
5.942 , 213.0
5.944 , 213.0
5.947 , 216.0
5.95 , 220.0
5.952 , 219.0
5.955 , 221.0
5.957 , 224.0
5.96 , 227.0
5.962 , 228.0
5.965 , 231.0
5.968 , 239.0
5.97 , 234.0
5.973 , 237.0
5.975 , 239.0
5.978 , 242.0
5.98 , 231.0
5.983 , 247.0
5.986 , 251.0
5.988 , 254.0
5.991 , 257.0
5.994 , 260.0
5.996 , 263.0
5.999 , 259.0
6.001 , 271.0
6.004 , 276.0
6.006 , 279.0
6.009 , 284.0
6.011 , 276.0
6.014 , 292.0
6.017 , 297.0
6.019 , 300.0
6.022 , 304.0
6.025 , 307.0
6.027 , 312.0
6.03 , 317.0
6.032 , 320.0
6.035 , 325.0
6.037 , 314.0
6.04 , 331.0
6.043 , 327.0
6.045 , 338.0
6.048 , 343.0
6.05 , 346.0
6.053 , 351.0
6.056 , 332.0
6.058 , 360.0
6.061 , 364.0
6.064 , 368.0
6.066 , 373.0
6.069 , 359.0
6.071 , 380.0
6.074 , 385.0
6.076 , 389.0
6.079 , 394.0
6.081 , 383.0
6.084 , 403.0
6.087 , 408.0
6.089 , 411.0
6.092 , 415.0
6.095 , 418.0
6.097 , 422.0
6.1 , 396.0
6.102 , 429.0
6.105 , 433.0
6.107 , 435.0
6.11 , 439.0
6.113 , 423.0
6.115 , 444.0
6.118 , 447.0
6.12 , 449.0
6.123 , 451.0
6.126 , 445.0
6.128 , 458.0
6.131 , 460.0
6.133 , 461.0
6.136 , 464.0
6.138 , 439.0
6.141 , 467.0
6.144 , 469.0
6.146 , 472.0
6.149 , 473.0
6.152 , 474.0
6.154 , 476.0
6.157 , 462.0
6.159 , 479.0
6.162 , 481.0
6.164 , 482.0
6.167 , 484.0
6.17 , 473.0
6.172 , 486.0
6.175 , 487.0
6.177 , 487.0
6.18 , 488.0
6.182 , 470.0
6.185 , 488.0
6.188 , 488.0
6.19 , 488.0
6.193 , 487.0
6.195 , 487.0
6.198 , 486.0
6.201 , 475.0
6.203 , 482.0
6.206 , 481.0
6.208 , 480.0
6.211 , 478.0
6.213 , 467.0
6.216 , 475.0
6.219 , 472.0
6.221 , 470.0
6.224 , 468.0
6.227 , 467.0
6.229 , 464.0
6.232 , 459.0
6.234 , 460.0
6.237 , 458.0
6.239 , 456.0
6.242 , 454.0
6.245 , 459.0
6.247 , 449.0
6.25 , 446.0
6.252 , 443.0
6.255 , 440.0
6.258 , 428.0
6.26 , 434.0
6.263 , 430.0
6.265 , 427.0
6.268 , 423.0
6.27 , 424.0
6.273 , 415.0
6.276 , 410.0
6.278 , 407.0
6.281 , 402.0
6.284 , 398.0
6.286 , 394.0
6.289 , 402.0
6.291 , 386.0
6.294 , 381.0
6.296 , 378.0
6.299 , 373.0
6.301 , 370.0
6.304 , 366.0
6.307 , 362.0
6.309 , 359.0
6.312 , 354.0
6.315 , 351.0
6.317 , 347.0
6.32 , 354.0
6.322 , 339.0
6.325 , 335.0
6.327 , 332.0
6.33 , 327.0
6.333 , 334.0
6.335 , 319.0
6.338 , 315.0
6.34 , 311.0
6.343 , 306.0
6.345 , 315.0
6.348 , 298.0
6.351 , 293.0
6.353 , 290.0
6.356 , 285.0
6.359 , 282.0
6.361 , 278.0
6.364 , 297.0
6.366 , 270.0
6.369 , 265.0
6.371 , 263.0
6.374 , 260.0
6.377 , 260.0
6.379 , 254.0
6.382 , 251.0
6.384 , 249.0
6.387 , 246.0
6.389 , 257.0
6.392 , 241.0
6.395 , 238.0
6.397 , 237.0
6.4 , 234.0
6.403 , 233.0
6.405 , 230.0
6.408 , 250.0
6.41 , 226.0
6.413 , 223.0
6.415 , 222.0
6.418 , 220.0
6.421 , 218.0
6.423 , 216.0
6.426 , 215.0
6.428 , 214.0
6.431 , 214.0
6.434 , 213.0
6.436 , 211.0
6.439 , 220.0
6.441 , 209.0
6.444 , 209.0
6.446 , 207.0
6.449 , 206.0
6.451 , 215.0
6.454 , 205.0
6.457 , 206.0
6.459 , 207.0
6.462 , 205.0
6.465 , 210.0
6.467 , 206.0
6.47 , 206.0
6.472 , 206.0
6.475 , 208.0
6.477 , 209.0
6.48 , 212.0
6.483 , 225.0
6.485 , 214.0
6.488 , 216.0
6.49 , 217.0
6.493 , 219.0
6.496 , 211.0
6.498 , 223.0
6.501 , 225.0
6.503 , 227.0
6.506 , 230.0
6.508 , 232.0
6.511 , 235.0
6.514 , 235.0
6.516 , 238.0
6.519 , 241.0
6.521 , 242.0
6.524 , 245.0
6.526 , 256.0
6.529 , 250.0
6.532 , 254.0
6.534 , 256.0
6.537 , 260.0
6.54 , 263.0
6.542 , 266.0
6.545 , 259.0
6.547 , 272.0
6.55 , 276.0
6.553 , 279.0
6.555 , 285.0
6.557 , 278.0
6.56 , 293.0
6.563 , 297.0
6.565 , 300.0
6.568 , 305.0
6.571 , 308.0
6.573 , 312.0
6.576 , 295.0
6.578 , 320.0
6.581 , 324.0
6.583 , 328.0
6.586 , 332.0
6.589 , 322.0
6.591 , 339.0
6.594 , 343.0
6.596 , 346.0
6.599 , 352.0
6.601 , 344.0
6.604 , 360.0
6.607 , 365.0
6.609 , 367.0
6.612 , 372.0
6.615 , 375.0
6.617 , 379.0
6.62 , 352.0
6.622 , 386.0
6.625 , 392.0
6.627 , 395.0
6.63 , 400.0
6.633 , 384.0
6.635 , 407.0
6.638 , 412.0
6.64 , 415.0
6.643 , 419.0
6.645 , 415.0
6.648 , 426.0
6.651 , 430.0
6.653 , 432.0
6.656 , 436.0
6.659 , 439.0
6.661 , 441.0
6.664 , 423.0
6.666 , 446.0
6.669 , 449.0
6.671 , 450.0
6.674 , 454.0
6.677 , 438.0
6.679 , 457.0
6.682 , 460.0
6.684 , 462.0
6.687 , 464.0
6.689 , 452.0
6.692 , 467.0
6.695 , 445.0
6.697 , 468.0
6.7 , 470.0
6.702 , 473.0
6.705 , 475.0
6.708 , 460.0
6.71 , 477.0
6.713 , 479.0
6.715 , 480.0
6.718 , 481.0
6.721 , 468.0
6.723 , 483.0
6.726 , 484.0
6.728 , 484.0
6.731 , 484.0
6.733 , 469.0
6.736 , 484.0
6.739 , 483.0
6.741 , 483.0
6.744 , 482.0
6.747 , 481.0
6.749 , 478.0
6.752 , 470.0
6.754 , 476.0
6.757 , 474.0
6.759 , 473.0
6.762 , 470.0
6.765 , 473.0
6.767 , 466.0
6.77 , 464.0
6.772 , 462.0
6.775 , 459.0
6.777 , 445.0
6.78 , 456.0
6.783 , 446.0
6.785 , 453.0
6.788 , 450.0
6.791 , 448.0
6.793 , 445.0
6.796 , 443.0
6.798 , 441.0
6.801 , 438.0
6.803 , 436.0
6.806 , 432.0
6.809 , 434.0
6.811 , 426.0
6.814 , 421.0
6.816 , 419.0
6.819 , 414.0
6.821 , 406.0
6.824 , 405.0
6.827 , 401.0
6.829 , 397.0
6.832 , 392.0
6.835 , 390.0
6.837 , 384.0
6.84 , 389.0
6.842 , 377.0
6.845 , 372.0
6.847 , 370.0
6.85 , 365.0
6.853 , 369.0
6.855 , 358.0
6.858 , 354.0
6.86 , 351.0
6.863 , 347.0
6.866 , 344.0
6.868 , 340.0
6.871 , 346.0
6.873 , 333.0
6.876 , 329.0
6.878 , 326.0
6.881 , 322.0
6.884 , 340.0
6.886 , 314.0
6.889 , 309.0
6.891 , 306.0
6.894 , 301.0
6.897 , 299.0
6.899 , 291.0
6.902 , 287.0
6.904 , 284.0
6.907 , 280.0
6.909 , 290.0
6.912 , 272.0
6.915 , 283.0
6.917 , 266.0
6.92 , 262.0
6.922 , 260.0
6.925 , 256.0
6.928 , 275.0
6.93 , 252.0
6.933 , 249.0
6.935 , 247.0
6.938 , 245.0
6.941 , 246.0
6.943 , 241.0
6.946 , 239.0
6.948 , 237.0
6.951 , 235.0
6.954 , 232.0
6.956 , 231.0
6.959 , 240.0
6.961 , 226.0
6.964 , 224.0
6.966 , 223.0
6.969 , 221.0
6.972 , 230.0
6.974 , 218.0
6.977 , 217.0
6.979 , 216.0
6.982 , 215.0
6.985 , 222.0
6.987 , 213.0
6.99 , 212.0
6.992 , 211.0
6.995 , 210.0
6.997 , 209.0
7.0 , 209.0
7.003 , 226.0
7.005 , 210.0
7.008 , 209.0
7.01 , 210.0
7.013 , 210.0
7.016 , 207.0
7.018 , 211.0
7.021 , 213.0
7.023 , 214.0
7.026 , 216.0
7.028 , 217.0
7.031 , 219.0
7.034 , 223.0
7.036 , 221.0
7.039 , 223.0
7.041 , 225.0
7.044 , 227.0
7.046 , 237.0
7.049 , 230.0
7.052 , 231.0
7.054 , 234.0
7.057 , 236.0
7.059 , 225.0
7.062 , 239.0
7.065 , 237.0
7.067 , 245.0
7.07 , 247.0
7.072 , 249.0
7.075 , 253.0
7.078 , 250.0
7.08 , 259.0
7.083 , 263.0
7.085 , 265.0
7.088 , 269.0
7.091 , 265.0
7.093 , 275.0
7.096 , 279.0
7.098 , 282.0
7.101 , 286.0
7.103 , 279.0
7.106 , 294.0
7.109 , 299.0
7.111 , 302.0
7.114 , 306.0
7.117 , 309.0
7.119 , 313.0
7.122 , 311.0
7.124 , 320.0
7.127 , 325.0
7.129 , 327.0
7.132 , 332.0
7.135 , 314.0
7.137 , 339.0
7.14 , 343.0
7.142 , 346.0
7.145 , 352.0
7.148 , 339.0
7.15 , 358.0
7.153 , 363.0
7.155 , 366.0
7.158 , 371.0
7.16 , 360.0
7.163 , 378.0
7.166 , 383.0
7.168 , 386.0
7.171 , 391.0
7.173 , 394.0
7.176 , 398.0
7.179 , 372.0
7.181 , 406.0
7.184 , 410.0
7.186 , 413.0
7.189 , 416.0
7.192 , 402.0
7.194 , 423.0
7.197 , 426.0
7.199 , 428.0
7.202 , 432.0
7.205 , 427.0
7.207 , 437.0
7.21 , 441.0
7.212 , 442.0
7.215 , 444.0
7.218 , 446.0
7.22 , 450.0
7.223 , 431.0
7.225 , 453.0
7.228 , 456.0
7.23 , 458.0
7.233 , 461.0
7.235 , 445.0
7.238 , 464.0
7.241 , 466.0
7.243 , 467.0
7.246 , 467.0
7.249 , 469.0
7.251 , 471.0
7.254 , 453.0
7.256 , 472.0
7.259 , 475.0
7.261 , 476.0
7.264 , 477.0
7.267 , 464.0
7.269 , 478.0
7.272 , 479.0
7.274 , 479.0
7.277 , 479.0
7.279 , 467.0
7.282 , 479.0
7.285 , 477.0
7.287 , 478.0
7.29 , 477.0
7.292 , 477.0
7.295 , 475.0
7.298 , 454.0
7.3 , 472.0
7.303 , 470.0
7.305 , 469.0
7.308 , 467.0
7.311 , 460.0
7.313 , 464.0
7.316 , 462.0
7.318 , 460.0
7.321 , 457.0
7.323 , 461.0
7.326 , 453.0
7.329 , 452.0
7.331 , 449.0
7.334 , 447.0
7.337 , 445.0
7.339 , 442.0
7.342 , 433.0
7.344 , 437.0
7.347 , 434.0
7.349 , 432.0
7.352 , 429.0
7.355 , 428.0
7.357 , 423.0
7.36 , 419.0
7.362 , 416.0
7.365 , 411.0
7.368 , 419.0
7.37 , 404.0
7.373 , 400.0
7.375 , 396.0
7.378 , 392.0
7.38 , 387.0
7.383 , 385.0
7.386 , 380.0
7.388 , 377.0
7.391 , 372.0
7.393 , 369.0
7.396 , 365.0
7.399 , 370.0
7.401 , 358.0
7.404 , 354.0
7.406 , 351.0
7.409 , 347.0
7.411 , 352.0
7.414 , 340.0
7.417 , 336.0
7.419 , 333.0
7.422 , 328.0
7.425 , 326.0
7.427 , 321.0
7.43 , 330.0
7.432 , 314.0
7.435 , 310.0
7.437 , 307.0
7.44 , 303.0
7.443 , 320.0
7.445 , 294.0
7.448 , 289.0
7.45 , 286.0
7.453 , 282.0
7.455 , 282.0
7.458 , 275.0
7.461 , 272.0
7.463 , 269.0
7.466 , 266.0
7.469 , 264.0
7.471 , 259.0
7.474 , 270.0
7.476 , 254.0
7.479 , 252.0
7.481 , 250.0
7.484 , 248.0
7.487 , 266.0
7.489 , 243.0
7.492 , 241.0
7.494 , 239.0
7.497 , 236.0
7.499 , 237.0
7.502 , 234.0
7.505 , 231.0
7.507 , 230.0
7.51 , 228.0
7.513 , 227.0
7.515 , 225.0
7.518 , 233.0
7.52 , 221.0
7.523 , 221.0
7.525 , 221.0
7.528 , 220.0
7.531 , 227.0
7.533 , 218.0
7.536 , 217.0
7.538 , 217.0
7.541 , 216.0
7.544 , 215.0
7.546 , 213.0
7.549 , 221.0
7.551 , 214.0
7.554 , 215.0
7.557 , 215.0
7.559 , 215.0
7.562 , 228.0
7.564 , 215.0
7.567 , 216.0
7.569 , 216.0
7.572 , 218.0
7.575 , 215.0
7.577 , 221.0
7.58 , 225.0
7.582 , 225.0
7.585 , 227.0
7.587 , 228.0
7.59 , 230.0
7.593 , 232.0
7.595 , 233.0
7.598 , 236.0
7.6 , 238.0
7.603 , 241.0
7.606 , 249.0
7.608 , 245.0
7.611 , 248.0
7.613 , 248.0
7.616 , 251.0
7.618 , 253.0
7.621 , 255.0
7.624 , 252.0
7.626 , 261.0
7.629 , 265.0
7.631 , 268.0
7.634 , 271.0
7.637 , 265.0
7.639 , 276.0
7.642 , 280.0
7.644 , 283.0
7.647 , 287.0
7.649 , 283.0
7.652 , 295.0
7.655 , 300.0
7.657 , 302.0
7.66 , 307.0
7.662 , 295.0
7.665 , 314.0
7.668 , 318.0
7.67 , 321.0
7.673 , 325.0
7.675 , 328.0
7.678 , 333.0
7.681 , 328.0
